text,category,label,reason_value,spans,evidences,use_evidence_loss,functional_valid,label0_has_evidence,functional_tags,functional_reason,functional_category,functional_row_idx,evidence_reason_merge,subset_label,model_wrong
"[Web 발신]  
[CJ대한통운 택배]  

고객님 안녕하세요.  

고객님께서 주문하신 상품 100원-200원대 추억의불량식품 모음을 금일 #TIME 사이에 배송 할 예정입니다.  

※ 실시간 배송정보 : #URL  

직접 수령이 어려우신 경우 상품을 맡겨둘 장소를 선택해주세요.  

※ 위탁장소 선택 : #URL  

■보내는 분 : #NAME  
■받는 분 :  
■운송장 번호 : #TRACKING  

[택배 담당자] CJ대한통운 수원지점 경기수원금호집배점  

교통상황에 따라 방문시간이 다소 변경될 수도 있습니다. 고객님의 양해를 부탁드립니다.  

빠르고 정확한 즐거운 택배!  
CJ대한통운을 이용해주셔서 감사합니다.  

더 자세한 배송정보 조회 안내  
#URL",parcel,0,"이 문자는 CJ대한통운이라는 신뢰할 수 있는 배송업체에서 발송된 것으로 보이며, 고객님께 배송 예정 상품에 대한 정보를 제공하고 있습니다. 또한, 배송 관련 안내가 명확하게 이루어지고 있으며, 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없습니다. 따라서 정상 안내 성격이 보입니다.","[[40, 101], [268, 315]]","[""고객님께서 주문하신 상품 100원-200원대 추억의불량식품 모음을 금일 #TIME 사이에 배송 할 예정입니다."", ""교통상황에 따라 방문시간이 다소 변경될 수도 있습니다. 고객님의 양해를 부탁드립니다.""]",0,1,1,"[""routine_delivery_notice"", ""routine_delivery_notice""]",정상적인 배송 일정과 고객의 양해를 구하는 내용이 포함되어 있다.,parcel,,raw_reason_functional_left,4/5,1.0
"[니까] 배송 안내  
안녕하세요  
주문해주신 상품이 발송되었습니다.  

■ 주문번호: #TRACKING  
■ 상품명: [기획특가*5켤레이상] 도토미 기모 융털 양말 (2color)  
■ 택배사: CJ대한통운  
■ 운송장번호: #TRACKING  

공휴일을 제외한 #TIME 이내로 배송 완료될 예정입니다.  

문의 사항이 있으시면 고객센터로 문의해주세요.  
■ 고객센터 : #PHONE  

에이블리를 이용해 주셔서 감사합니다.",parcel,0,"이 문자는 주문한 상품의 발송에 대한 안내를 포함하고 있으며, 주문번호와 상품명, 택배사 및 운송장번호와 같은 구체적인 정보를 제공하고 있습니다. 또한, 고객센터 연락처를 안내하고 있어 정상적인 배송 안내의 성격을 보이고 있습니다. 스미싱의 핵심 신호가 부족하며, 신뢰할 수 있는 출처에서 발송된 것으로 보입니다.","[[21, 39], [145, 177]]","[""주문해주신 상품이 발송되었습니다."", ""공휴일을 제외한 #TIME 이내로 배송 완료될 예정입니다.""]",0,1,1,"[""routine_delivery_notice"", ""routine_delivery_notice""]",정상적인 배송 상태와 예상 배송 시간을 안내하고 있다.,parcel,,raw_reason_functional_left,4/5,0.0
[펩코코리아(주)] 님 주문하신 상품의 배송안내입니다 □주문번호 : #TRACKING □송장번호 : 우체국택배/#TRACKING ▷[펩코코리아(주)] 바로가기 : #URL,parcel,0,"해당 문자는 주문한 상품의 배송 안내를 포함하고 있으며, 정상적인 기업의 이름과 관련된 정보가 포함되어 있습니다. 또한, 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없고, 배송 관련 정보만을 제공하고 있어 정상 안내 성격이 보입니다.","[[13, 29]]","[""주문하신 상품의 배송안내입니다""]",0,1,1,"[""routine_delivery_notice""]",정상적인 배송 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,5/5,0.0
"안녕하세요. 고객님  
고객님의 소중한 상품이 출고되었습니다

■ 상품 : 563랩 매직착 헤어미스트 외 1건  
■ 택배사 : CJ대한통운  
■ 송장번호 : #TRACKING

563lab을 이용해주셔서 감사합니다:)

※안전하고 빠르게 배송될 수 있도록  
최선을 다하겠습니다  
※운송장 배송조회는 알림톡 수신 후  
익일부터 가능합니다

▶고객센터 : #PHONE  
▶상담시간 : #TIME  
   (주말/공휴일 휴무)  
   점심시간 #TIME

563lab 카카오톡 채널을 추가하면 광고와 마케팅메시지를 카카오톡으로 받아보실 수 있습니다.",parcel,0,"이 문자는 고객에게 상품 출고에 대한 안내를 제공하고 있으며, 특정 상품과 택배사, 송장번호 등의 정보를 포함하고 있습니다. 또한, 고객센터와 상담시간을 명시하여 고객이 필요한 경우 쉽게 연락할 수 있도록 하고 있습니다. 스미싱의 핵심 신호인 불분명한 출처나 악성 링크가 없으며, 정상적인 거래와 관련된 정보만을 담고 있어 정상 문자로 판단됩니다.","[[13, 33]]","[""고객님의 소중한 상품이 출고되었습니다""]",0,1,1,"[""routine_delivery_notice""]",상품 출고와 배송에 대한 정상적인 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,4/5,0.0
[Web발신] [상패프로] 고객님의 주문이 완료 되었습니다. 주문번호 #TRACKING 감사합니다.,parcel,0,"해당 문자는 고객님의 주문이 완료되었다는 내용을 포함하고 있으며, 주문번호가 명시되어 있어 정상적인 거래에 대한 안내로 보입니다. 스미싱의 핵심 신호인 불분명한 출처의 링크나 금융정보 요구가 없기 때문에 정상 문자로 판단됩니다.",[],[],0,1,0,[],주문 완료에 대한 일반적인 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,5/5,0.0
"릴렉시즘  
안녕하세요. 고객님  
고객님의 소중한 상품이 출고되었습니다  

■ 상품 : 슬림메이커 : 슬림메이커 FREE 1+1 색상 : 스킨 1개+블랙 1개  
■ 택배사 : 한진택배  
■ 송장번호 : #TRACKING  

릴렉시즘을 이용해주셔서 감사합니다:)  

※안전하고 빠르게 배송될 수 있도록  
최선을 다하겠습니다  
※제품 출고는 결제일 또는 입금 확인일로부터 영업일 기준 #TIME 정도 소요됩니다.  

출고 후 기본 배송일은 영업일 기준 #TIME 정도 소요되며,  
택배사 사정에 따라 기간은 소요될 수 있는 점 양해 부탁드립니다.  

▶고객센터 : #PHONE  
▶상담시간 : #TIME  
(주말/공휴일 휴무)  
점심시간 : #TIME  

채널 추가하고 이 채널의 광고와 마케팅 메시지를 카카오톡으로 받기",parcel,0,"이 문자는 고객에게 상품 출고에 대한 안내를 제공하고 있으며, 특정 상품명과 택배사, 송장번호 등의 구체적인 정보를 포함하고 있습니다. 또한, 고객센터 정보와 상담시간을 명시하여 고객이 필요한 경우 쉽게 연락할 수 있도록 하고 있습니다. 이러한 내용은 정상적인 안내 성격을 보이며, 스미싱의 핵심 신호인 악성 링크나 개인 정보 요구가 없기 때문에 정상 문자로 판단됩니다.","[[20, 40]]","[""고객님의 소중한 상품이 출고되었습니다""]",0,1,1,"[""routine_delivery_notice""]",상품 출고 및 배송 소요 기간에 대한 정상적인 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,5/5,0.0
"[리빙픽]  
안녕하세요. 님!  

고객님께서 주문하신 상품이 금일 발송처리되었습니다.  

- 주문번호: #TRACKING  
- 상품명: 특허받은 안전한 링클리퍼  
- 택배사: CJ대한통운  
- 송장번호: #TRACKING  

 ※배송 예정일:  
공휴일 제외, #TIME 내에 수령 예정  

▶ 지금 바로 후기를 작성해주세요!  

▶ 리빙픽 바로가기  
#URL  
고객센터  
#PHONE",parcel,0,"이 문자는 고객님께서 주문한 상품의 발송을 알리는 내용으로, 주문번호와 상품명, 택배사 및 송장번호 등의 구체적인 정보를 제공하고 있습니다. 또한, 배송 예정일과 후기를 작성할 수 있는 링크를 안내하고 있어 정상적인 안내 성격이 보입니다. 스미싱의 핵심 신호인 불분명한 출처나 의심스러운 링크가 없으며, 고객의 주문과 관련된 정당한 정보로 판단됩니다.","[[21, 49], [145, 167]]","[""고객님께서 주문하신 상품이 금일 발송처리되었습니다."", ""공휴일 제외, #TIME 내에 수령 예정""]",0,1,1,"[""routine_delivery_notice"", ""routine_delivery_notice""]",주문한 상품의 발송과 배송 예정일을 안내하는 정상적인 정보이다.,parcel,,raw_reason_functional_left,5/5,0.0
"한진택배입니다.  
안녕하세요.  
한진택배 배송원 입니다.  

운송장번호 : #TRACKING  
송하인 :  
수하인 :  
주소 :  
상품명 : 다이어리  

비대면 배송을 위해 위탁장소(문앞)에 #TIME에 배송하였습니다.  
고객님의 소중한 상품을 찾아가 주세요.  
감사합니다.",parcel,0,"해당 문자는 한진택배에서 발송된 것으로 보이며, 배송 관련 정보를 제공하고 있습니다. 정상적인 배송 안내의 형식을 갖추고 있으며, 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없습니다. 따라서 정상 안내 성격이 보입니다.","[[94, 130], [133, 154]]","[""비대면 배송을 위해 위탁장소(문앞)에 #TIME에 배송하였습니다."", ""고객님의 소중한 상품을 찾아가 주세요.""]",0,1,1,"[""routine_delivery_notice"", ""routine_delivery_notice""]",정상적인 배송 절차와 고객 안내를 포함하고 있다.,parcel,,raw_reason_functional_left,5/5,0.0
[신한카드] 회원님의 카드가 전달 완료되었습니다. 배송불편접수 (#PHONE),parcel,0,"해당 문자는 신한카드에서 발송된 것으로 보이며, 카드 배송 완료에 대한 안내를 포함하고 있습니다. 스미싱 핵심 신호가 부족하고, 정상적인 서비스 안내로 판단됩니다.","[[7, 27]]","[""회원님의 카드가 전달 완료되었습니다.""]",0,1,1,"[""routine_delivery_notice""]",카드 배송 완료에 대한 정상적인 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,3/5,0.0
"＂ [바이슬림]＂

님  
주문하신 상품이 발송되었습니다.

- 날짜 : #TIME  
- 상품명 : [BOX소가죽]7cm키높이수제화 더비슈즈  
- 택배사 : 우체국택배  
- 운송장번호 : #TRACKING  

공휴일 제외 1~2일 내 도착 예정입니다!  
조금만 기다려주세요:)♥

▷ 바이슬림 고객센터  
☎ #PHONE  
평일 AM 10:00 - PM 5:00  
( 점심시간 #TIME )  
토/일/공휴일 휴무",parcel,0,"이 문자는 주문한 상품의 발송에 대한 안내를 포함하고 있으며, 배송 정보와 고객센터 연락처가 명시되어 있습니다. 또한, 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없고, 정상적인 거래의 일환으로 보이는 내용이기 때문에 정상 문자로 판단됩니다.","[[15, 32], [121, 144]]","[""주문하신 상품이 발송되었습니다."", ""공휴일 제외 1~2일 내 도착 예정입니다!""]",0,1,1,"[""routine_delivery_notice"", ""routine_delivery_notice""]",상품 발송과 도착 예정일을 안내하는 정상적인 배송 정보이다.,parcel,,raw_reason_functional_left,4/5,0.0
"[다이소몰] 상품이 발송 되었습니다.

- 상품명 : 한미_5423전자렌지찜기_색
- 송장정보 : CJ택배/#TRACKING
- 실시간 배송조회 : #URL",parcel,0,"해당 문자는 상품 발송에 대한 안내로, 송장정보와 실시간 배송조회 링크가 포함되어 있습니다. 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없으며, 정상적인 배송 안내의 성격을 보이고 있습니다.","[[7, 20], [48, 69]]","[""상품이 발송 되었습니다."", ""송장정보 : CJ택배/#TRACKING""]",0,1,1,"[""routine_delivery_notice"", ""routine_delivery_notice""]",상품 발송과 관련된 정상적인 배송 상태를 안내하고 있다.,parcel,,raw_reason_functional_left,4/5,0.0
"[라뷰]  
안녕하세요.  

주문하신 상품이 발송 되었습니다.  

- 주문자명 : #NAME  
- 수령자명 : #NAME  
- 날짜 : #TIME  
- 상품명 : [1+1][남녀공용] 트레이닝 하프 팬츠  
- 택배사 : CJ대한통운  
- 운송장번호 : #TRACKING  

공휴일 제외 1~2일 내에 배송될 예정입니다.  

▷ 라뷰 바로가기  
#URL  
고객센터  
(#PHONE)",parcel,0,"이 문자는 주문한 상품의 발송에 대한 안내를 포함하고 있으며, 주문자명, 수령자명, 상품명, 택배사 및 운송장번호와 같은 구체적인 정보를 제공하고 있습니다. 또한, 공휴일 제외 1~2일 내에 배송될 예정이라는 내용은 정상적인 배송 안내의 일환으로 보입니다. 스미싱의 핵심 신호인 불분명한 출처의 링크나 금융정보 요구가 없으므로 정상 문자로 판단됩니다.","[[17, 35], [161, 186]]","[""주문하신 상품이 발송 되었습니다."", ""공휴일 제외 1~2일 내에 배송될 예정입니다.""]",0,1,1,"[""routine_delivery_notice"", ""routine_delivery_notice""]",주문한 상품의 발송과 배송 예정일을 안내하는 정상적인 정보이다.,parcel,,raw_reason_functional_left,4/5,0.0
[Web발신] 이 번호는 문자수신이 불가합니다. 문의사항이 있으시면 쿠팡고객센터[#PHONE]로 연락주세요.,parcel,0,"해당 문자는 고객센터에 대한 안내를 포함하고 있으며, 특정 문제에 대한 해결을 요청하는 내용으로 보입니다. 스미싱의 핵심 신호인 악성 링크나 개인정보 요구가 없고, 정상적인 고객 서비스 절차를 따르고 있어 정상 문자로 판단됩니다.",[],[],0,1,0,[],고객센터 연락을 안내하는 정상적인 정보 제공이다.,parcel,,raw_reason_functional_left,5/5,0.0
[Web발신] 안녕하세요. #NAME 입니다.(#NAME)<컬러 매칭 자켓>제품 배송이 어려워 안내 문자 드립니다.기다려 주셨을텐데 실망 시켜드려 정말 죄송합니다. 환불 처리 안되셨을 경우 문의 글 남겨 주시면 처리 도움 드리겠습니다. 불편 드려 다시 한 번 사과 드립니다.,parcel,0,"해당 문자는 제품 배송에 대한 안내와 사과의 내용을 포함하고 있으며, 고객에게 환불 처리에 대한 문의를 요청하는 정상적인 안내 성격을 보입니다. 스미싱의 핵심 신호인 악성 링크나 개인정보 요구가 없고, 신뢰할 수 있는 고객 서비스의 형태로 보입니다.",[],[],0,1,0,[],제품 배송이 어려운 상황을 안내하고 환불 처리에 대한 문의를 요청하는 정상적인 안내 문자이다.,parcel,,raw_reason_functional_left,4/5,0.0
"로켓_배송지연 안내  
[Web발신]  
상품의 배송이 지연되고 있습니다.  
주문하신 상품(스카트 빨아쓰는 행주 50매 노랑)은 #TIME까지 배송하도록 하겠습니다.  
불편을 드려 죄송합니다. 최신 배송 정보는 마이쿠팡을 확인해주세요.  
[마이쿠팡] 바로가기: #URL",parcel,0,"이 문자는 배송 지연에 대한 안내를 제공하고 있으며, 특정 상품에 대한 정보를 포함하고 있습니다. 또한, 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없고, 정상적인 고객 서비스의 일환으로 보이는 내용이 포함되어 있습니다.","[[23, 41], [44, 93]]","[""상품의 배송이 지연되고 있습니다."", ""주문하신 상품(스카트 빨아쓰는 행주 50매 노랑)은 #TIME까지 배송하도록 하겠습니다.""]",0,1,1,"[""routine_delivery_notice"", ""routine_delivery_notice""]",배송 지연에 대한 안내와 배송 예정 시간을 제공하고 있다.,parcel,,raw_reason_functional_left,4/5,0.0
"[주문 접수 안내]

주문해주셔서 감사합니다.

고객님의 소중한 주문이 정상 접수되어, #TIME 내외로 도착할 예정입니다.

- 주문 일시 : #TIME
- 주문 번호 : #TRACKING
- 매장명 : #OTHERS
- 주문 내역 : 새우버거세트 x 1 외 2 건
- 배달 주소 : #ADDRESS

※ 교통 및 기상 상황에 따라 도착시간이 달라질 수 있습니다.
안전한 배달을 약속드릴 테니 조금만 기다려주세요.",parcel,0,"해당 문자는 주문 접수에 대한 안내로, 고객에게 주문이 정상적으로 처리되었음을 알리고 있습니다. 주문 일시, 주문 번호, 매장명, 주문 내역, 배달 주소 등 구체적인 정보가 포함되어 있어 정상적인 안내 성격이 보입니다. 또한, 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없으므로 스미싱으로 판단할 요소가 부족합니다.","[[27, 69], [205, 232]]","[""고객님의 소중한 주문이 정상 접수되어, #TIME 내외로 도착할 예정입니다."", ""안전한 배달을 약속드릴 테니 조금만 기다려주세요.""]",0,1,1,"[""routine_delivery_notice"", ""routine_delivery_notice""]",주문 접수와 배송 예정 시간을 안내하며 안전한 배달을 약속하는 정상적인 절차이다.,parcel,,raw_reason_functional_left,4/5,0.0
"배달이 완료되었습니다. 분실의 우려가 있으니 빠른 수령을 부탁 드립니다. 

● 주문일시: #TIME
● 주문번호: #TRACKING
● 주문매장: #ADDRESS
● 배송요청 사항: < 문 앞에 놔주세요 (초인종 O) >

채널 추가하고 이 채널의 광고와 마케팅 메시지를 카카오톡으로 받기",parcel,0,"해당 문자는 배달 완료에 대한 안내 메시지로, 주문일시, 주문번호, 주문매장 등의 구체적인 정보가 포함되어 있어 정상적인 안내 성격을 보입니다. 또한, 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없기 때문에 스미싱으로 판단할 요소가 부족합니다.","[[0, 12], [13, 40]]","[""배달이 완료되었습니다."", ""분실의 우려가 있으니 빠른 수령을 부탁 드립니다.""]",0,1,1,"[""routine_delivery_notice"", ""benign_information""]",배송 완료를 알리고 빠른 수령을 요청하는 정상적인 안내 내용이다.,parcel,,raw_reason_functional_left,5/5,0.0
"[쿠팡 플렉스] 추가 수수료 안내 - 70,000원 추가 지급 #NAME, #TIME(일)에 기존에 안내한 것 보다 더 높은 배송 추가 수수료 안내입니다.

■추가 수수료 : 추가 70,000원, #TIME(일)은 기존 안내한 추가 수수료 중단. 해당 추가 수수료 조건으로 진행.
*배송완료 물량에 따른 수수료는 별도 지급

■적용 기간(배송일기준) : #TIME(일)
■적용 업무조 : 심야,새벽,주간,당일 (일반업무만)
■적용 캠프 : 유의사항 내 캠프대상

■ 유의사항 확인
#URL
※ 유의사항 미확인으로 인한 불이익은 보장해드릴 수 없습니다.

문의사항 : #URL
※CS채널은 순차적 응대로, 응답이 지체될 수 있습니다.
- 자주 묻는 질문(F&A) : #URL",parcel,0,"이 문자는 쿠팡 플렉스와 관련된 추가 수수료 안내로, 특정 조건과 기간에 대한 정보를 제공하고 있습니다. 또한, 문의사항을 위한 URL이 포함되어 있으며, 자주 묻는 질문(F&A) 링크도 제공되어 있어 정상적인 안내 성격이 보입니다. 스미싱의 핵심 신호인 불분명한 출처나 의심스러운 링크가 없고, 명확한 정보 전달이 이루어지고 있습니다.","[[9, 34], [158, 180]]","[""추가 수수료 안내 - 70,000원 추가 지급"", ""배송완료 물량에 따른 수수료는 별도 지급""]",0,1,1,"[""official_service_notice"", ""routine_delivery_notice""]",정상적인 추가 수수료 안내와 배송 관련 정보를 제공하고 있다.,parcel,,raw_reason_functional_left,5/5,0.0
"[다이소몰] 상품이 발송 되었습니다.

- 상품명 : [딜][다이소] 파스텔 브러
- 송장정보 : 한진택배/#TRACKING
- 실시간 배송조회 : #URL",parcel,0,"해당 문자는 상품 발송에 대한 안내로, 정상적인 배송 정보를 포함하고 있습니다. 송장정보와 실시간 배송조회 링크가 제공되며, 이는 일반적인 쇼핑몰의 배송 안내에서 흔히 볼 수 있는 내용입니다. 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없으므로 정상 문자로 판단됩니다.","[[7, 20]]","[""상품이 발송 되었습니다.""]",0,1,1,"[""routine_delivery_notice""]",상품 발송에 대한 일반적인 배송 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,4/5,0.0
"주문하신 더반찬& 제품이 배송되었습니다.

배송 받은 제품이 모두 도착했는지 모바일 주문서를 확인해 주세요.

- 주문하신 분 : 
- 받으시는 분 :
- 배송주소 : #ADDRESS
- 모바일 주문서 확인하기 
#URL

분실 우려 및 상품의 신선도 유지를 위해 빠른 확인 부탁드리며, 배송 현황은 아래 링크를 확인해 주세요.

- 배송완료 현황보기 
#URL",parcel,0,"이 문자는 주문한 제품의 배송 완료를 알리는 내용으로, 정상적인 안내 성격이 보입니다. 또한, 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없으며, 배송 관련 정보를 제공하고 있습니다.","[[0, 22], [24, 60]]","[""주문하신 더반찬& 제품이 배송되었습니다."", ""배송 받은 제품이 모두 도착했는지 모바일 주문서를 확인해 주세요.""]",0,1,1,"[""routine_delivery_notice"", ""customer_requested_transaction_notice""]",정상적인 배송 완료 안내와 고객이 요청한 주문 확인을 안내하고 있다.,parcel,,raw_reason_functional_left,5/5,0.0
"[다이소몰] 상품이 발송 되었습니다.

- 상품명 : 10+10+10 라운드 옷걸
- 송장정보 : 롯데택배(구 현대택배)/#TRACKING
- 실시간 배송조회 : #URL",parcel,0,"해당 문자는 상품 발송에 대한 안내로, 송장정보와 실시간 배송조회 링크가 포함되어 있습니다. 스미싱의 핵심 신호인 불분명한 출처의 링크나 금융정보 요구가 없으며, 정상적인 배송 안내의 성격을 띠고 있습니다.","[[7, 20], [48, 67]]","[""상품이 발송 되었습니다."", ""송장정보 : 롯데택배(구 현대택배)""]",0,1,1,"[""routine_delivery_notice"", ""routine_delivery_notice""]",상품 발송과 송장 정보를 통해 정상 배송 상태를 안내하고 있다.,parcel,,raw_reason_functional_left,4/5,0.0
[Web발신] 우체국택배 #TRACKING를 #TIME 배달예정입니다.,parcel,0,"해당 문자는 우체국택배의 배달 예정에 대한 안내로 보이며, 특정한 배송 정보를 제공하고 있습니다. 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없고, 정상적인 배송 안내의 성격이 드러나므로 정상 문자로 판단됩니다.","[[8, 39]]","[""우체국택배 #TRACKING를 #TIME 배달예정입니다.""]",0,1,1,"[""routine_delivery_notice""]",정상적인 배송 예정 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,5/5,0.0
"[바디럽]  
안녕하세요.  

주문하신 상품이 배송 완료되었습니다.  

- 상품명 : 마약베개  

▷ 바디럽 바로가기  
#URL  
고객센터  
(#PHONE)",parcel,0,"해당 문자는 주문한 상품의 배송 완료를 알리는 내용으로, 정상적인 안내 성격이 보입니다. 또한, 스미싱의 핵심 신호인 의심스러운 링크나 개인 정보 요구가 없으며, 고객센터 연락처도 제공되어 있어 신뢰성을 높입니다.","[[18, 38]]","[""주문하신 상품이 배송 완료되었습니다.""]",0,1,1,"[""routine_delivery_notice""]",배송 완료에 대한 정상적인 안내를 제공하고 있다.,parcel,,raw_reason_functional_left,4/5,0.0
