text,category,label,subset_label,model_wrong
"[Web발신]  
★ 카파스튜디오 입니다★  

★카파 vip 고객님들을 위한  
   추억 만들기  
★ 3대가족 사진 신청 이벤트★  

- 3대 가족 무료촬영  
- 액자 증정  

-전화 신청후 당첨되신분들은  
-개별 통지드립니다  

☎#PHONE  
☎#PHONE",credit,0,4/5,1.0
인터넷상담원***입니다 안녕하세요 고객님댁에 지금도 케이티사용중이시면요 #TIME자로 약정끝나셔서요 sk로 최신장비로ㅡ교체해드리면서요 현금혜택드리고자 전화드렸습니다 월초는 현금혜택이 안좋와서요 잠시만 시간되시면요 전화나문자 부탁드립니다 고객님*,credit,0,4/5,1.0
"[Web발신]  
(광고)덴프스X카쇼라  
【ON-AIR 지금 라방 진행 중】  

★Merry Denps-mas★  
UP TO 68%OFF / ~#TIME(금)  

☞라방 참가하러 가기 > #URL  

하늘에선 눈이 펑펑~  
덴프스 카쇼라에서는 혜택이 펑펑♡  

GOOD BYE 2021  
카쇼라위크 올 해 마지막 혜택  
▶카카오페이◀로 결제 시 10% 페이백!!!  

【카쇼라 단독! 덴프스 BEST 구성】  
01. 덴마크 유산균이야기 6개월분 ▶67%  
02. 덴프스 트루바이타민 3개월분 ▶64%  
03. 어린콜라겐 이너씰 6주분 ▶68%  

▷(EVENT) LIVE 구매고객 추첨  
- 덴마크 유산균이야기 6개월 분  
- 스타벅스 5,000원 기프트 카드  

▷추가혜택! 덴프스 톡채널 추가 시  
5,000원 쿠폰 x6장 증정!  

▷구매금액 별 사은품  
- 5만원 이상 → 트루바이타민(2주분)  
- 10만원 이상 → 덴마크유산균이야기(2개월 분)  

☞잠시 후 #TIME까지만!  

#건강한 일상 #행복한_라이프스타일  
나의 하루 루틴 Denps♡  

무료거부 #PHONE  
인증#PASSWORD",credit,0,4/5,1.0
"[Web발신]  
(광고)#NAME  
안녕하세요 #NAME입니다!  
올해는 유난히 날씨가 더운거 같습니다.  
#NAME 1등메뉴 용왕해신탕 드시고 무더위를 이겨내시는건 어떠실까요?  
올품닭 1kg 이상  
문어 400~500g  
전복 300그람 7~15마리  
왕새우 5마리  
국내산 약재 1팩!  
이 모든 가격이 배송비 포함  
29.900원입니다!!  
이 문자를 받으신분들께서는  
사장님써비스 전복 100그람을 더 넣어 드립니다!!  
식당가서 드시면 최소 5만원짜리입니다!  
이번중복 부모님께 선물하시고 무더위 이겨내세요!!!!  
#TIME부터 발송 가능하십니다!  

이상한 문자 아니니 아래 밴드링크 들어가셔서 주문주시거나 문자로 주문주세요!!  
#URL  
무료거부 #PHONE",credit,0,4/5,1.0
"아이스크림 홈런  
[Web발신]  
홈런 체험북 출고요청 되었습니다~  

[홈런북 로그인 안내]  

홈런북 배송 받으시면  

*아이디:#ACCOUNT  
*비밀번호:#PASSWORD  

[홈런학부모 홈페이지 신형기기안내]  
#URL  

안내장 보시며 로그인 하시고 문자 남겨 주시면 전화드려  
학습스케줄 설정과 콘텐츠 안내 드리겠습니다~ **포장 박스는 그대로 보관하시며 체험 시작 해 주세요~  
우리 자녀와 함께 홈런북 보며 안내 받으시면  
더욱 재미있고 효과적인 학습체험 시작하실 수 있으세요~  
통화 가능시간 알려 주시면 가능한 시간 맞춰 전화 드리겠습니다~  

[홈런고객감동센터]  
홈런체험 및 학습문의  
#PHONE  
평일:#TIME  
토요일:#TIME  

+체험교사 상담시간:#TIME",credit,0,3/5,1.0
"강남예쁨주의쁨의원  
[Web발신]  
(광고)[쁨강남점] 단독! 설페스티벌  
◆슈링크 유니버스 100샷 5.9만원◆  
──────────────  
※ 이벤트 발송 안내 ※  

#TIME부터 이벤트 문자메세지  
발송이 중단됩니다. '카카오톡 채널'  
[#ADDRESS] 친구 추가 후  
♥ 최대 49% 혜택 이벤트 ♥  
카카오톡 메세지를 받아보세요!  

↓쁨 카카오톡 채널 추가하기↓  
#URL  
──────────────  
예쁨 복! '설페스티벌' 특가전  
──────────────  
바로예약▷#URL  

◆◆◆  강.력.추.천  ◆◆◆  
◆슈링크 2세대 유니버스◆  

- 울트라 100샷 5.9만원!  
- 부스터 100샷 7.9만원!  

① 얼굴 윤곽3종 3.9만원  
(턱보톡스+주름보톡스+윤곽주사)  

② 국산필러 1cc 5만원  
(눈밑/애교/미간/특수부위 제외)  

③ 벨로테로 수입필러 1cc 18만원  
(모든부위 가능)  

④ 아이슈링크 100샷  
or V슈링크 100샷 5.9만원  

⑤ 슈링크300샷  
+ PS주사 9cc 11.9만  
[옵션] 리프테라 1000샷 2.6만원  

⑥ [광채 미백 올인원] 7.9만원  
(피코토닝+빛타민케어+백옥주사)  

⑦ 리쥬란힐러 1cc 9만원  

※ 기간 : ~#TIME까지  
──────────────  
● 강남쁨 #TIME 특별기획전 ●  
──────────────  
↓바로 예약↓  
#URL  

① 피부관리5회+염증주사1회 9.9만원  

② 인모드FX모드 1부위  
+ 윤곽3종 9.9만원  
(윤곽주사+아큐주사+PS주사)  

③ 트리플토닝 1회 8.9만원  

④ 슬림컷주사 300cc 11.9만원  

※ 기간 : ~#TIME까지  
──────────────  
◆ 강남점 #TIME 진료안내◆  
──────────────  
#TIME (월) ~ #TIME (화) : 휴진  
#TIME (수) : 단축진료 10:30~17:00  
※ 예약, 내원시 참고 부탁드립니다.  
───────────────  
◆ 쁨 강남점 이벤트 모두보기  
#URL  

◆ 쁨 강남점 카톡 바로예약  
#URL  

◆ 모든 시술 VAT별도  
◆ 대상 : 쁨 강남점 방문고객  
◆ #PHONE  
무료수신거부 : #PHONE",credit,0,3/5,1.0
"[Web발신]  
쌀쌀해진 가을이라 더 탁월한 이벤트  
이글루에서 즐기는 캠핑감성여행  

◎  포근한 이글루에서 멋진뷰  
     로맨틱한 프라이빗 만찬  
    <스카이 이글루 돔 패키지>  
   [상세보기] #URL  

◎ 이글루 속 별 헤는 밤  
    길어진 밤 캠핑도 길게  
    <테라스 이글루 돔 패키지>  
   [상세보기] #URL  

◎ 스카이 이글루 돔 이벤트  
    [상세보기] #URL  

◎ 라카이 시그니처 <마할로 패키지>  
    선택의 폭 넓혀 다양하게 누리기  
    [상세보기] #URL  

◎ 키즈텐트와 미리 만나는 할로윈파티  
    아이들을 위한<라라랜드 패키지>  
     [상세보기] #URL  

◎ 뷰맛집 더스카이 <스테이크 하우스>  
    동해바다를 품은 '더 스카이'에서  
    즐기는 프리미엄 다이닝  
    [상세보기] #URL  

◎  댕댕이도 함께 단풍여행<마이펫 >  
    선택의 폭이 넓어진 펫가족 패키지  
    [상세보기] #URL  

◎ 라카이 다양한 이벤트  
    [상세보기] #URL  

◎ 예약문의:#PHONE(1)  

 무료수신거부 #PHONE",credit,0,3/5,1.0
"U+ 장기고객 선 넘는 이벤트 3탄! 한가위 이벤트 안내  
[Web발신]  
(광고)[LG U+] 장기고객 추석감사선물 증정 이벤트  

장기고객님! ♥한.가.위♥ 선물받고  
풍성하고 행복한 추석 명절 보내세요.  
#한 달간 이어지는  
#가 족처럼 가까운 장기고객님께 드리는  
#위 클리 추석 감사선물 이벤트  

▶최우수고객 감사선물 응모하기  
#복순도가 막걸리 2입 Gift Set  
LG U+X복순도가의 한정판 콜라보  
-기간: #TIME  
-대상: U+ 최우수 장기고객 5천명  
-응모방법: ‘응답하라U+’ 입력하면 응모완료!  
-지금 바로 응모하기 ☞ #URL  

▶우수고객 모바일쿠폰 응모하기  
#할리스 바닐라 딜라이트(R)  
-기간: #TIME  
-대상: U+ 우수 장기고객 3만명  
-응모방법: 간단한 퀴즈풀면 응모완료!  
-지금 바로 응모하기 ☞ #URL  

▶100% 당첨되는 할인쿠폰  
#LG생활건강 11%쿠폰  
-기간: #TIME  
-장기고객 100% 무제한 증정!  
-지금 바로 응모하기 ☞ #URL  

※ 자세한 내용은 이벤트 페이지 하단의 유의사항을 참고해주세요.  

▶무료수신거부  
#PHONE  

▶[만족도 조사]  
#URL",credit,0,3/5,1.0
"[Web발신]  
(광고)지도다나와  ☎ #PHONE  
●협회MOU체결기념  
항공영상지적프로그램 폭탄세일!!  
●인터넷 다음에서 지도다나와 검색  
●인터넷 쇼핑몰 바로가기  
#URL  
●#ADDRESS 아파트/오피스텔/조감도 총람  
20~30% 특별할인 공동구매!!  
◈ 제품소개 쇼핑몰 동영상보기  
①오피스텔/도생조감도총람(책자형)  
#URL  
②주상복합아파트조감도총람(바인다/코팅형)  
#URL  
③주상복합아파트조감도총람(책자형)  
#URL  
④4-2생활권 아파트조감도총람(바인다/코팅형)  
#URL  
⑤4-2생활권 아파트조감도총람(책자형)  
#URL  
⑥생활권별 아파트조감도총람(책자형)  
#URL  
●제품공동구매가격  
①오피스텔/도생조감도총람(책자형)  
공동구매가격(1권) : 140,000원  
②주상복합아파트조감도총람(바인다/코팅형)  
공동구매가격(1권) : 160,000원  
③주상복합아파트조감도총람(책자형)  
공동구매가격(1권) : 100,000원  
④4-2생활권아파트조감도총람(바인다/코팅형)  
공동구매가격(1권) : 130,000원  
⑤4-2생활권아파트조감도총람(책자형)  
공동구매가격(1권) : 100,000원  
⑥생활권별아파트조감도총람(책자형)  
공동구매가격(각1권) : 80,000원  
●풀셋트 제품가격 별도 유선문의  
●<특가 공동구매 행사기간>  
#TIME부터 #TIME까지(7일간)  
●<공동구매조건>  
신청시 선입금기준  
●<제품배부기간 및 배부방법>  
#TIME부터~ 접수순으로  
직접배송 및 택배배송  
무료거부 #PHONE",credit,0,3/5,1.0
"[Web발신]  
[고용노동부 청년특별구직지원금 신청 안내]  

#NAME 안녕하세요.  

귀하는 청년특별구직지원금 신청대상자에 해당되므로 온라인청년센터(#URL)에서 신청하시기 바랍니다.  

심사 후 지급대상으로 확인될 경우 #TIME까지 지급할 예정입니다.  

※ 신청일 기준 취업자(고용보험가입자, 공무원, 사립학교 교직원, 군인, 사업자등록증 보유자<단, 국세청에 휴폐업을 신고한 경우 신청 가능> 등)는 지원대상에서 제외됩니다.  

※ 지원대상이 예산범위를 초과할 경우 우선순위에 따라 예산범위 내에서 지급될 수 있습니다.  

※ 핸드폰 번호 변경 등으로 수신자가 #NAME이 아니신 경우 지원금 대상에 해당되지 않사오니 이점 양해하여 주시기 바랍니다.",credit,0,3/5,0.0
"[Web발신]  
호반베르디움 스테이원  

만 19세~39세 신혼부부·청년만이  
누리는 977세대 역대급 아파트!  
부담은 가볍게! 생활은 폼나게!  

고객님께서는 호반베르디움 스테이원의 “서류 심사 대상자”로 선정되셨습니다.  

아래 일정에 따라 자격 확인 서류를 제출하여 주시기 바랍니다.  

▶ 서류 제출 일정  
- 서류제출 : #TIME ~ #TIME까지 [9일간]  
- 당첨자발표 : #TIME 예정  
- 서류제출 방법   
    ① 당사 홈페이지 (#URL) 접속  
    ② [고객센터] 내 [서식다운로드]에서 해당 공급유형별 양식 다운로드 및 출력  
    ③ 서식 다운로드 후 출력 및 작성   
    ④ 이메일, 우편, 방문 제출의 방법으로 서류 제출    

▶ e-mail : #EMAIL  
▶ 우편·방문제출 주소 : #ADDRESS  
 ※ 주택체험관은 주차가 불가하오니 대중교통을 이용 바랍니다.  
(#OTHERS, #OTHERS 방향 200M)  

※ 코로나19 확산 및 주택체험관 혼잡 방지를 위하여 “이메일” 또는 “우편” 접수를 권장드립니다.  

※ 제출하신 서류 검수 후 부적격 소명 사유 등이 확인될 경우 소명 절차에 대해 별도 안내드릴 예정이오니 #PHONE, 우편물 수령 주소 등 기입에 착오 없으시기 바랍니다.  

※ 모든 제출 서류는 임차인 모집공고일(#TIME) 이후 발행분에 한하여 인정되오니 유의 바랍니다.  

자세한 사항은 홈페이지 내 ""서류심사대상자 서류제출 안내문"" 확인 또는 대표번호로 문의 바랍니다.  

감사합니다.  

▶ 대표번호 : #PHONE",credit,0,3/5,0.0
"[Web발신] (광고)[백마장대리점 녹양직영점] #NAME 단골고객님

#TIME의 한정수량  특가폰 안내드립니다 ^^

■ 갤럭시 플립2
  O 출고가 165만원 공시할인시 > 199,800원
  O 캡스 CCTV 상품 6개월 무료 이용
  O 재방문 고객 요금할인 4만원 요금지원
  O 구매시 갤럭시워치4 or 갤럭시탭 증정
  O 이벤트 응모페이지 : #URL

■ 워치4 or 태블릿 행사 가능모델
  O 갤럭시S22 시리즈
  O 갤럭시 폴드 플립 시리즈
  O SK전용모델 갤럭시 퀀텀3

※ 매장으로 전화주시면 자세히 안내해 드리겠습니다.

바로가기
▶ #URL

(무료ARS)수신거부 및 단골해지 : 
#PHONE",credit,0,3/5,0.0
"[Web발신]  
[120경기도콜센터]  
경기버스정보시스템 확인 결과 #ADDRESS #PHONE 확인됩니다. 검색 정보로 정확하지 않을 수 있고, 차고지 운영상황에 따라 통화가 어려울 수 있는 점 양해 부탁드립니다. 목적지까지 안전하게 이동하세요.",credit,0,3/5,0.0
"[Web발신]  
(광고)[SKT] T다이렉트샵 혜택 안내

 고객님, 안녕하세요.  
T다이렉트샵에서 LG 휴대폰 이용 고객 대상 15만원 특별보상을 소개해 드립니다.

■ T다이렉트샵 LG 휴대폰 특별 보상 안내  
① 기간: #TIME (개통일 기준)  
② 사용하던 LG 휴대폰을 반납하고 갤럭시 S21을 구매하시면 기본 보상 금액에 15만원을 추가 보상해 드립니다. (일부 기종 제외)  
※자세한 내용은 기획전 페이지에서 확인해 주세요.

▶기획전 페이지 보기: #URL

더 자세한 설명이 필요한 고객님은 T다이렉트샵 고객센터로 전화 주시면 친절하게 안내해 드리겠습니다.

■ 문의: T다이렉트샵 고객센터(#PHONE)  
※ 코로나19 확산으로 고객센터에 문의가 증가하고 있습니다. 고객센터와 전화 연결이 원활하지 않을 수 있으니 양해 바랍니다.

SKT와 함께해주셔서 감사합니다.

무료 수신거부 #PHONE",credit,0,3/5,0.0
"[Web발신]  
[SKT] 휴대폰결제가 실패되었습니다.  

- 요청 일시 : #TIME  
- 요청 사이트 : CJ올리브네트웍스[#PHONE]  
- 요청 금액 : 3,300  
- 결제 대행사 : 모빌리언스[#PHONE]  
- 실패 사유 : [휴대폰결제 이용동의] 미가입  

온라인/모바일 쇼핑몰, 구글 Play, 원스토어, APP store 등 다양한 사용처에서 휴대폰결제 서비스를 이용하기 위해서는 [휴대폰결제 이용동의]를 신청해 주셔야 합니다.  

[휴대폰결제 이용동의]는 ARS 또는 T world를 통해 신청 가능합니다.  

▶ARS : 국번없이 #PHONE (통화료 무료, 본인 휴대폰에서 이용 가능)  
▶T world 바로가기 : #URL",credit,0,3/5,0.0
"[Web발신]  
콘텐츠이용료(Google) [결제]  
 
* 가격 : 9,900 원  
* 상품명 : 900포스 (포스텔러 - 신년운세, 사주, 타로, 궁합, 점성술)  
* 주문번호 : #TRACKING  
* 구매일시 : #TIME  
 
▶'미리납부’ 방법과 ‘이벤트’ 확인하기  
#URL  
 
▶ 상품구매관련 문의는 판매자  
#NAME  
(#EMAIL)  
으로 연락주세요  
 
▶ Google Play 결제취소 문의:  
#PHONE(평일 AM9~PM6) 또는 #URL  
 
▶ YouTube Premium 결제취소 문의:  
#URL",credit,0,3/5,0.0
"[Web발신]  
[SKT]카드 자동납부 처리 결과 안내  

당월 카드자동납부 처리 결과 미승인  
되었습니다. (기준일 : #TIME)  

[상세내역]  
①서비스번호 : 이동전화  
(자동납부접수번호 : #TRACKING)  
②납부하실 금액 : 103,180원  

다른 방법으로 납부하고자 하시는 경우, 고객님만을 위한 입금전용계좌납부를 이용해 주시기 바랍니다.  

[고객님만을 위한 입금전용계좌번호]  
신한은행  
농협  
※ 예금주 : #NAME  

[SK텔레콤 고객센터 연락처]  
- 이동전화 : 휴대폰 114(무료)  
- 유선서비스 : #PHONE(무료)",credit,0,3/5,0.0
"[인터파크투어]  
[Web발신]  
[인터파크투어]  
안녕하세요. 인터파크 투어입니다.  
[인생오늘만] 보라카이 라까멜라 무료 룸UP 6일으로 전화드렸으나 부재중으로 문자남겨드립니다.  
실시간 항공 및 리조트 마감되실 수 있으니 빠른연락부탁드립니다. 감사합니다.  

업무시간 #TIME - #TIME  
※공휴일, 주말은 업무 진행이 없습니다.  
담당자 #NAME / #PHONE",credit,0,3/5,0.0
"[Web발신]  
[SKT] 휴대폰 결제 이용 (재)동의 완료 안내  

고객님, 안녕하세요.  
휴대폰 결제 이용에 (재)동의하셨습니다. 온라인/모바일 쇼핑몰, 구글 플레이, 원스토어 등 다양한 사용처에서 휴대폰 결제 서비스를 이용해보세요.  

■ 이용 한도  
- 휴대폰 결제 이용 한도는 [휴대폰 결제 최대 100만 원/월], [콘텐츠 이용료 최대 100만 원/월]입니다. 단, 안전한 이용을 위해 고객님마다 일정 기간 이용 한도가 제한될 수 있습니다.  
- 이용 한도는 SK텔레콤 고객센터(#PHONE) 및 T월드 홈페이지/앱에서 변경할 수 있습니다.  

▶ 휴대폰 결제 이용한도 변경 바로가기 : #URL  

▶ 콘텐츠이용료 이용한도 변경 바로가기 : #URL  

■ 청구 방법  
- 휴대폰 결제 금액은 이용한 다음 달 SK텔레콤 요금안내서에 합산 청구됩니다.  
- 휴대폰 결제 금액은 휴대폰 결제, 콘텐츠 이용료로 구분하여 표시되며, SK텔레콤 통신요금과는 별도의 금액입니다.  

■ 문의: SK텔레콤 고객센터(#PHONE)  

※ 자세한 내용과 통신과금 서비스 이용 약관 전문은 T월드 홈페이지/앱에서 확인하실 수 있습니다.  

SKT와 함께해주셔서 감사합니다.",credit,0,3/5,0.0
[Web발신] 오르 #TIME에 주문번호: #TRACKING가 결제완료 되었습니다.,credit,0,3/5,0.0
"[Duckzill] #NAME님의 주문이 결제완료 되었습니다. □주문번호 : #TRACKING □결제금액 : 17,000원 이용해주셔서 감사합니다. ▷[Duckzill] 바로가기 : #URL",credit,0,3/5,0.0
"[피지오겔] 
안녕하세요. #NAME!

결제완료 되었습니다. (하트뿅)

- 날짜 : #TIME
- 주문번호 : #TRACKING

피지오겔을(를) 사랑해주셔서 감사합니다. (굿)

▷ 피지오겔 바로가기
#URL
고객센터
()",credit,0,3/5,0.0
"[Web발신]  
콘텐츠이용료(Google) [결제] 
 
* 가격 : 10,450 원 
* 상품명 : YouTube Premium 
* 주문번호 : #TRACKING 
* 구매일시 : #TIME 

▶'미리납부’ 방법과 ‘이벤트’ 확인하기 
#URL 

▶ 상품구매관련 문의는 판매자 
#NAME 
(#URL) 
으로 연락주세요 

▶ Google Play 결제취소 문의:
#PHONE(평일 AM9~PM6) 또는 #URL 

▶ YouTube Premium 결제취소 문의:
#URL",credit,0,3/5,0.0
"[Web발신]  
(광고)[SKT] 클라우드베리 <백업 얼리버드 이벤트> 안내  

고객님, 안녕하세요.  
<파일 백업 PC 프로그램>으로 클라우드베리 파일을 백업하고 시원한 아메리카노를 받아 보세요.  

■ 이벤트 내용  
- 이벤트 기간: #TIME  
- 이벤트 혜택: 스타벅스 아이스 카페 아메리카노(Tall) 1잔(* 모바일 기프티콘 발송)  
- 당첨 조건: 이벤트 기간 안에 파일 백업 후 이벤트를 신청한 고객님(500분 추첨)  
- 당첨자 발표: #TIME, 클라우드베리 홈페이지를 통해 공지 안내  

▶ 이벤트 자세히 보기: #URL  

▶ 파일 백업 PC 프로그램 이용 안내: #URL  

■ 서비스 종료 관련 문의  
- 클라우드베리 앱: 더 보기 > 문의하기  
- 전화: SKT 고객센터(#PHONE, 무료), SKT 플랫폼 고객센터(#PHONE, 유료)  

※ 코로나19 확산으로 고객센터에 문의가 증가하고 있습니다.  
고객센터와 전화 연결이 원활하지 않을 수 있으니 양해 바랍니다.  

※ 이 메시지는 #TIME 기준, 클라우드베리 서비스를 이용 중인 고객님께 발송되었습니다.  

SKT와 함께해주셔서 감사합니다.  

무료 수신거부 #PHONE",credit,0,3/5,0.0
"[Web발신]  
[SKT] 휴대폰 결제가 실패되었습니다.  

- 요청 일시 : #TIME  
- 요청 사이트 : (주)야놀자[#PHONE]  
- 요청 금액 : 40,000  
- 결제 대행사 : 다날[#PHONE]  
- 실패 사유 : [1회 이용한도 초과]  

▶ 이용한도 변경 바로가기 : #URL  

▶ 선결제 바로가기 : #URL  

♣ [이번 달] 이용 내역 안내  
- 사용가능 금액 [100,000] 원  
- 누적사용 금액 [0] 원  
- 잔여 사용가능 금액 [100,000] 원  

※ 1일/1회 이용한도를 별도로 설정한 경우, 사용가능 금액과 무관하게 이용이 제한됩니다.",credit,0,3/5,0.0
"[화성시 통합예약시스템 ‘마음드림 이벤트’]  
[Web발신]  
[화성시 통합예약시스템 ‘마음드림 이벤트’]  

통합예약시스템 시민과 通하는 통합예약  
이벤트를 개최합니다  
통합예약시스템에 민선8기  
응원 메세지를 남겨주세요.  
이벤트에 참여해 주신 분들 중 추첨을 통해 총 356명에게 선물을 드립니다.  

* 참여 인원수에 따라 구분하여 1! 2! 3!  
맞춤 선물을 추첨을 통해 드려요.  

- 대상 : 통합예약시스템 가입 및 이용 시민 누구나  
- 기간 : #TIME  
- 방법 : 통합예약시스템 프로그램 참여 후, 참여 인증 및 응원메시지 남기기!  

▶이벤트 안내 바로가기  
#URL",credit,0,3/5,0.0
"[Web발신]  
MBTI에 따라 자산관리 방법이 다르다?!  
자산관리TIP 이용하고 ""이모티콘+커피쿠폰"" 받아가세요!  

안녕하세요! #OTHERS 가입자님. 서민금융진흥원에서 #OTHERS 가입자를 대상으로 '자산관리TIP' 서비스를 오픈하였습니다!  
고객님의 MBTI별로 추천드리는 자산관리TIP 서비스를 받아보시고, 귀여운 카카오톡 이모티콘과 커피쿠폰 받아가세요!  

☆ 서비스 참여자 ""전원"" 카카오톡 이모티콘 제공!  
☆ 추가로 추첨을 통해 ""1,000분께 커피쿠폰"" 제공!  

▶ 이벤트 기간: #TIME 까지  
▶ 참여방법: 서금원 APP 내 '자산관리TIP' 서비스 이용 시 자동응모  
▶ 결과발표: #TIME 서민금융진흥원 카카오톡 공식채널을 통해 발표  
* 결과발표 당시 서금원APP 회원이 아닌 경우 경품수령이 어려울 수 있습니다.  

※ 청년층을 위한 저금리 생활자금이 필요하다면, 올해 한시적으로 시행중인“햇살론유스 특례보증(최대 500만원, 대출금리 3.5%)”을 서민금융진흥원 App에서 신청해보세요.  

[참여하러가기]  
#URL",credit,0,4/5,0.0
